ID,Block/Item,Mod,Unlocalised name,Class
21316,Item,BiomesOPlenty,item.bop.swordMud,biomesoplenty.items.ItemBOPSword
21317,Item,BiomesOPlenty,item.bop.shovelMud,biomesoplenty.items.ItemBOPSpade
21318,Item,BiomesOPlenty,item.bop.pickaxeMud,biomesoplenty.items.ItemBOPPickaxe
21319,Item,BiomesOPlenty,item.bop.hatchetMud,biomesoplenty.items.ItemBOPAxe
21320,Item,BiomesOPlenty,item.bop.hoeMud,biomesoplenty.items.ItemBOPHoe
21321,Item,BiomesOPlenty,item.bop.helmetMud,biomesoplenty.armor.ArmorMuddy
21322,Item,BiomesOPlenty,item.bop.chestplateMud,biomesoplenty.armor.ArmorMuddy
21323,Item,BiomesOPlenty,item.bop.leggingsMud,biomesoplenty.armor.ArmorMuddy
21324,Item,BiomesOPlenty,item.bop.bootsMud,biomesoplenty.armor.ArmorMuddy
21325,Item,BiomesOPlenty,item.bop.swordAmethyst,biomesoplenty.items.ItemBOPSword
21326,Item,BiomesOPlenty,item.bop.shovelAmethyst,biomesoplenty.items.ItemBOPSpade
21327,Item,BiomesOPlenty,item.bop.pickaxeAmethyst,biomesoplenty.items.ItemBOPPickaxe
21328,Item,BiomesOPlenty,item.bop.hatchetAmethyst,biomesoplenty.items.ItemBOPAxe
21329,Item,BiomesOPlenty,item.bop.hoeAmethyst,biomesoplenty.items.ItemBOPHoe
21330,Item,BiomesOPlenty,item.bop.helmetAmethyst,biomesoplenty.armor.ArmorAmethyst
21331,Item,BiomesOPlenty,item.bop.chestplateAmethyst,biomesoplenty.armor.ArmorAmethyst
21332,Item,BiomesOPlenty,item.bop.leggingsAmethyst,biomesoplenty.armor.ArmorAmethyst
21333,Item,BiomesOPlenty,item.bop.bootsAmethyst,biomesoplenty.armor.ArmorAmethyst
21334,Item,BiomesOPlenty,item.bop.flowerBand,biomesoplenty.armor.ArmorFlowerBand
21335,Item,BiomesOPlenty,item.bop.bopBucket,biomesoplenty.items.ItemBOPBucket
21337,Item,BiomesOPlenty,item.bop.scytheWood,biomesoplenty.items.ItemBOPScythe
21338,Item,BiomesOPlenty,item.bop.scytheStone,biomesoplenty.items.ItemBOPScythe
21339,Item,BiomesOPlenty,item.bop.scytheIron,biomesoplenty.items.ItemBOPScythe
21340,Item,BiomesOPlenty,item.bop.scytheGold,biomesoplenty.items.ItemBOPScythe
21341,Item,BiomesOPlenty,item.bop.scytheDiamond,biomesoplenty.items.ItemBOPScythe
21342,Item,BiomesOPlenty,item.bop.scytheMud,biomesoplenty.items.ItemBOPScythe
21343,Item,BiomesOPlenty,item.bop.scytheAmethyst,biomesoplenty.items.ItemBOPScythe
21344,Item,BiomesOPlenty,item.bop.wadingBoots,biomesoplenty.armor.ArmorWadingBoots
21345,Item,BiomesOPlenty,item.bop.flippers,biomesoplenty.armor.ArmorFlippers
21398,Item,gregtech_addon,item.GT_Hammer_Plastic,gregtechmod.api.items.GT_SoftHammer_Item
21650,Item,TPPITweaks,item.tppibook,tppitweaks.item.TPPIBook
21651,Item,TPPITweaks,item.null,tppitweaks.item.TPPIMaterial
22245,Item,arsmagica2,item.arsmagica2:keystoneDoor,am2.items.ItemKeystoneDoor
22246,Item,arsmagica2,item.arsmagica2:workbenchUpgrade,am2.items.ArsMagicaItem
22247,Item,arsmagica2,item.arsmagica2:winter_arm,am2.items.ItemWinterGuardianArm
22248,Item,arsmagica2,item.arsmagica2:water_orbs,am2.armor.ItemWaterGuardianOrbs
22249,Item,arsmagica2,item.arsmagica2:sigilstone,am2.items.ItemSigilStone
22250,Item,arsmagica2,item.arsmagica2:magic_broom,am2.items.ItemMagicBroom
22251,Item,arsmagica2,item.arsmagica2:fire_ears,am2.armor.ItemFireGuardianEars
22252,Item,arsmagica2,item.arsmagica2:earth_armor,am2.armor.ItemEarthGuardianArmor
22253,Item,arsmagica2,item.arsmagica2:bindingCatalyst,am2.items.ItemBindingCatalyst
22254,Item,arsmagica2,item.arsmagica2:arcane_spellbook,am2.items.ItemArcaneGuardianSpellbook
22255,Item,arsmagica2,item.arsmagica2:air_sled,am2.items.ItemAirSled
22256,Item,arsmagica2,item.arsmagica2:itemOre,am2.items.ItemOre
22258,Item,arsmagica2,item.arsmagica2:essence,am2.items.ItemEssence
22259,Item,arsmagica2,item.arsmagica2:spell_book,am2.items.ItemSpellBook
22270,Item,arsmagica2,item.arsmagica2:spell_parchment,am2.items.ArsMagicaItem
22271,Item,arsmagica2,item.null,am2.items.SpellBase
22272,Item,arsmagica2,item.runes,am2.items.ItemRune
22285,Item,arsmagica2,item.arsmagica2:helmet_mage,am2.armor.ArsMagicaItemArmor
22286,Item,arsmagica2,item.arsmagica2:chest_mage,am2.armor.ArsMagicaItemArmor
22287,Item,arsmagica2,item.arsmagica2:legs_mage,am2.armor.ArsMagicaItemArmor
22288,Item,arsmagica2,item.arsmagica2:boots_mage,am2.armor.ArsMagicaItemArmor
22289,Item,arsmagica2,item.arsmagica2:helmet_battlemage,am2.armor.ArsMagicaItemArmor
22290,Item,arsmagica2,item.arsmagica2:chest_battlemage,am2.armor.ArsMagicaItemArmor
22291,Item,arsmagica2,item.arsmagica2:legs_battlemage,am2.armor.ArsMagicaItemArmor
22292,Item,arsmagica2,item.arsmagica2:boots_battlemage,am2.armor.ArsMagicaItemArmor
22302,Item,arsmagica2,item.arsmagica2:blue_chalk,am2.items.ItemChalk
22303,Item,arsmagica2,item.arsmagica2:lesserfocus,am2.items.ItemFocusLesser
22304,Item,arsmagica2,item.arsmagica2:standardfocus,am2.items.ItemFocusStandard
22305,Item,arsmagica2,item.arsmagica2:greaterfocus,am2.items.ItemFocusGreater
22306,Item,arsmagica2,item.arsmagica2:manafocus,am2.items.ItemFocusMana
22307,Item,arsmagica2,item.arsmagica2:chargefocus,am2.items.ItemFocusCharge
22309,Item,arsmagica2,item.arsmagica2:affinity_tome,am2.items.ItemAffinityBook
22321,Item,arsmagica2,item.arsmagica2:mana_scepter,am2.items.ItemManaScepter
22322,Item,arsmagica2,item.arsmagica2:keystone,am2.items.ItemKeystone
22324,Item,arsmagica2,item.arsmagica2:red_chalk,am2.items.ItemChalk
22325,Item,arsmagica2,item.arsmagica2:player_focus,am2.items.ItemPlayerFocus
22326,Item,arsmagica2,item.arsmagica2:monster_focus,am2.items.ItemMobFocus
22327,Item,arsmagica2,item.arsmagica2:item_focus,am2.items.ItemItemFocus
22328,Item,arsmagica2,item.arsmagica2:creature_focus,am2.items.ItemCreatureFocus
22329,Item,arsmagica2,item.arsmagica2:white_chalk,am2.items.ItemChalk
22333,Item,arsmagica2,item.arsmagica2:bound_hoe,am2.items.ItemBoundHoe
22336,Item,arsmagica2,item.arsmagica2:bound_axe,am2.items.ItemBoundAxe
22339,Item,arsmagica2,item.arsmagica2:bound_pickaxe,am2.items.ItemBoundPickaxe
22342,Item,arsmagica2,item.arsmagica2:bound_shovel,am2.items.ItemBoundShovel
22345,Item,arsmagica2,item.arsmagica2:bound_sword,am2.items.ItemBoundSword
22347,Item,arsmagica2,item.arsmagica2:mana_cake,am2.items.ItemManaCake
22348,Item,arsmagica2,item.arsmagica2:spell_staff_novice,am2.items.ItemSpellStaff
22349,Item,arsmagica2,item.arsmagica2:spell_staff_journeyman,am2.items.ItemSpellStaff
22350,Item,arsmagica2,item.arsmagica2:spell_staff_master,am2.items.ItemSpellStaff
22351,Item,arsmagica2,item.arsmagica2:mana_potion_lesser,am2.items.ItemManaPotion
22352,Item,arsmagica2,item.arsmagica2:mana_potion_standard,am2.items.ItemManaPotion
22353,Item,arsmagica2,item.arsmagica2:mana_potion_greater,am2.items.ItemManaPotion
22354,Item,arsmagica2,item.arsmagica2:mana_potion_epic,am2.items.ItemManaPotion
22355,Item,arsmagica2,item.arsmagica2:mana_potion_legendary,am2.items.ItemManaPotion
22359,Item,arsmagica2,item.arsmagica2:deficit_crystal,am2.items.ArsMagicaItem
22360,Item,arsmagica2,item.arsmagica2:essence_bag,am2.items.ItemEssenceBag
22361,Item,arsmagica2,item.arsmagica2:crystal_wrench,am2.items.ArsMagicaRotatedItem
22362,Item,arsmagica2,item.am_spawnegg,am2.items.AMSpawnEgg
22363,Item,arsmagica2,item.arsmagica2:ArcaneCompendium,am2.items.ItemArcaneCompendium
22364,Item,arsmagica2,item.null,am2.items.ItemSpellPart
22365,Item,arsmagica2,item.arsmagica2:wakebloom,am2.items.ItemWakebloom
22366,Item,arsmagica2,item.arsmagica2:crystal_phylactery,am2.items.ItemCrystalPhylactery
22367,Item,arsmagica2,item.arsmagica2:liquidEssenceBucket,am2.items.ItemAMBucket
22368,Item,arsmagica2,item.arsmagica2:nature_scythe,am2.items.ItemNatureGuardianSickle
22369,Item,arsmagica2,item.arsmagica2:spell_staff_magitech,am2.items.ItemSpellStaff
22370,Item,arsmagica2,item.arsmagica2:mana_boost_potion,am2.items.ItemLiquidEssenceBottle
22371,Item,arsmagica2,item.arsmagica2:evilBook,net.minecraft.item.Item
22372,Item,arsmagica2,item.arsmagica2:woodenLeg,net.minecraft.item.Item
22373,Item,arsmagica2,item.arsmagica2:cowhorn,am2.items.ItemHellCowHorn
22383,Item,gascraft,item.gasmask,emasher.gas.item.ItemGasMask
22384,Item,gascraft,item.smokeGrenade,emasher.gas.item.ItemSmokeGrenade
22385,Item,gascraft,item.gasVial,emasher.gas.item.ItemGasVial
22406,Item,ThaumicTinkerer,item.ttinkerer:darkQuartz,vazkii.tinkerer.common.item.ItemMod
22407,Item,ThaumicTinkerer,item.ttinkerer:connector,vazkii.tinkerer.common.item.ItemConnector
22408,Item,ThaumicTinkerer,item.ttinkerer:gaseousLight,vazkii.tinkerer.common.item.ItemGas
22409,Item,ThaumicTinkerer,item.ttinkerer:gaseousShadow,vazkii.tinkerer.common.item.ItemGas
22410,Item,ThaumicTinkerer,item.ttinkerer:gasRemover,vazkii.tinkerer.common.item.ItemGasRemover
22411,Item,ThaumicTinkerer,item.ttinkerer:spellCloth,vazkii.tinkerer.common.item.ItemSpellCloth
22412,Item,ThaumicTinkerer,item.ttinkerer:focusFlight,vazkii.tinkerer.common.item.foci.ItemFocusFlight
22413,Item,ThaumicTinkerer,item.ttinkerer:focusDislocation,vazkii.tinkerer.common.item.foci.ItemFocusDislocation
22414,Item,ThaumicTinkerer,item.ttinkerer:cleansingTalisman,vazkii.tinkerer.common.item.ItemCleansingTalisman
22415,Item,ThaumicTinkerer,item.ttinkerer:brightNitor,vazkii.tinkerer.common.item.ItemBrightNitor
22416,Item,ThaumicTinkerer,item.ttinkerer:focusTelekinesis,vazkii.tinkerer.common.item.foci.ItemFocusTelekinesis
22417,Item,ThaumicTinkerer,item.ttinkerer:soulMould,vazkii.tinkerer.common.item.ItemSoulMould
22418,Item,ThaumicTinkerer,item.ttinkerer:xpTalisman,vazkii.tinkerer.common.item.ItemXPTalisman
22419,Item,ThaumicTinkerer,item.ttinkerer:focusSmelt,vazkii.tinkerer.common.item.foci.ItemFocusSmelt
22420,Item,ThaumicTinkerer,item.ttinkerer:focusHeal,vazkii.tinkerer.common.item.foci.ItemFocusHeal
22421,Item,ThaumicTinkerer,item.ttinkerer:focusEnderChest,vazkii.tinkerer.common.item.foci.ItemFocusEnderChest
22422,Item,ThaumicTinkerer,item.ttinkerer:bloodSword,vazkii.tinkerer.common.item.ItemBloodSword
22423,Item,ThaumicTinkerer,item.ttinkerer:revealingHelm,vazkii.tinkerer.common.item.ItemRevealingHelm
22424,Item,ThaumicTinkerer,item.ttinkerer:infusedInkwell,vazkii.tinkerer.common.item.ItemInfusedInkwell
22425,Item,ThaumicTinkerer,item.ttinkerer:focusDeflect,vazkii.tinkerer.common.item.foci.ItemFocusDeflect
22426,Item,ThaumicTinkerer,item.ttinkerer:shareBook,vazkii.tinkerer.common.item.ItemShareBook
22478,Item,BiblioCraft,item.tapeMeasure,jds.bibliocraft.items.TapeMeasure
22479,Item,BiblioCraft,item.tape,jds.bibliocraft.items.ItemTape
22480,Item,BiblioCraft,item.BiblioChase,jds.bibliocraft.items.ItemChase
22481,Item,BiblioCraft,item.PrintPlate,jds.bibliocraft.items.ItemPlate
22482,Item,BiblioCraft,item.BiblioRedBook,jds.bibliocraft.items.ItemRedstoneBook
22483,Item,BiblioCraft,item.BiblioGlasses,jds.bibliocraft.items.ItemReadingGlasses
22484,Item,BiblioCraft,item.EnchantedPlate,jds.bibliocraft.items.ItemEnchantedPlate
22486,Item,BiblioCraft,item.BiblioDrill,jds.bibliocraft.items.ItemDrill
22487,Item,BiblioCraft,item.BiblioCreativeLock,jds.bibliocraft.items.ItemLock
22488,Item,BiblioCraft,item.BiblioClipboard,jds.bibliocraft.items.ItemClipboard
22490,Item,BiblioCraft,item.BiblioMapTool,jds.bibliocraft.items.ItemMapTool
22491,Item,BiblioCraft,item.BiblioWayPointCompass,jds.bibliocraft.items.ItemWaypointCompass
22492,Item,BiblioCraft,item.seatBack,jds.bibliocraft.items.ItemSeatBack
22493,Item,BiblioCraft,item.seatBack,jds.bibliocraft.items.ItemSeatBack2
22494,Item,BiblioCraft,item.seatBack,jds.bibliocraft.items.ItemSeatBack3
22495,Item,BiblioCraft,item.seatBack,jds.bibliocraft.items.ItemSeatBack4
22496,Item,BiblioCraft,item.seatBack,jds.bibliocraft.items.ItemSeatBack5
22555,Item,BiblioWoodsNatura,item.seatBack,jds.bibliocraft.naturawood.items.ItemSeatBackN1
22556,Item,BiblioWoodsNatura,item.seatBack,jds.bibliocraft.naturawood.items.ItemSeatBackN2
22557,Item,BiblioWoodsNatura,item.seatBack,jds.bibliocraft.naturawood.items.ItemSeatBackN3
22558,Item,BiblioWoodsNatura,item.seatBack,jds.bibliocraft.naturawood.items.ItemSeatBackN4
22559,Item,BiblioWoodsNatura,item.seatBack,jds.bibliocraft.naturawood.items.ItemSeatBackN5
22560,Item,BiblioWoodsBoP,item.seatBack,jds.bibliocraft.bopwood.items.ItemSeatBackB1
22561,Item,BiblioWoodsBoP,item.seatBack,jds.bibliocraft.bopwood.items.ItemSeatBackB2
22562,Item,BiblioWoodsBoP,item.seatBack,jds.bibliocraft.bopwood.items.ItemSeatBackB3
22563,Item,BiblioWoodsBoP,item.seatBack,jds.bibliocraft.bopwood.items.ItemSeatBackB4
22564,Item,BiblioWoodsBoP,item.seatBack,jds.bibliocraft.bopwood.items.ItemSeatBackB5
22570,Item,BiblioWoodsForestry,item.seatBack,jds.bibliocraft.forestrywood.items.ItemSeatBackF1
22571,Item,BiblioWoodsForestry,item.seatBack,jds.bibliocraft.forestrywood.items.ItemSeatBackF2
22572,Item,BiblioWoodsForestry,item.seatBack,jds.bibliocraft.forestrywood.items.ItemSeatBackF3
22573,Item,BiblioWoodsForestry,item.seatBack,jds.bibliocraft.forestrywood.items.ItemSeatBackF4
22574,Item,BiblioWoodsForestry,item.seatBack,jds.bibliocraft.forestrywood.items.ItemSeatBackF5
23406,Item,ThaumicTinkerer,item.ttinkerer:kamiResource,vazkii.tinkerer.common.item.kami.ItemKamiResource
23407,Item,ThaumicTinkerer,item.ttinkerer:ichorclothHelm,vazkii.tinkerer.common.item.kami.armor.ItemIchorclothArmor
23408,Item,ThaumicTinkerer,item.ttinkerer:ichorclothChest,vazkii.tinkerer.common.item.kami.armor.ItemIchorclothArmor
23409,Item,ThaumicTinkerer,item.ttinkerer:ichorclothLegs,vazkii.tinkerer.common.item.kami.armor.ItemIchorclothArmor
23410,Item,ThaumicTinkerer,item.ttinkerer:ichorclothBoots,vazkii.tinkerer.common.item.kami.armor.ItemIchorclothArmor
23411,Item,ThaumicTinkerer,item.ttinkerer:ichorclothHelmGem,vazkii.tinkerer.common.item.kami.armor.ItemGemHelm
23412,Item,ThaumicTinkerer,item.ttinkerer:ichorclothChestGem,vazkii.tinkerer.common.item.kami.armor.ItemGemChest
23413,Item,ThaumicTinkerer,item.ttinkerer:ichorclothLegsGem,vazkii.tinkerer.common.item.kami.armor.ItemGemLegs
23414,Item,ThaumicTinkerer,item.ttinkerer:ichorclothBootsGem,vazkii.tinkerer.common.item.kami.armor.ItemGemBoots
23415,Item,ThaumicTinkerer,item.ttinkerer:catAmulet,vazkii.tinkerer.common.item.kami.ItemCatAmulet
23416,Item,ThaumicTinkerer,item.ttinkerer:ichorPick,vazkii.tinkerer.common.item.kami.tool.ItemIchorPick
23417,Item,ThaumicTinkerer,item.ttinkerer:ichorShovel,vazkii.tinkerer.common.item.kami.tool.ItemIchorShovel
23418,Item,ThaumicTinkerer,item.ttinkerer:ichorAxe,vazkii.tinkerer.common.item.kami.tool.ItemIchorAxe
23419,Item,ThaumicTinkerer,item.ttinkerer:ichorSword,vazkii.tinkerer.common.item.kami.tool.ItemIchorSword
23420,Item,ThaumicTinkerer,item.ttinkerer:ichorPickGem,vazkii.tinkerer.common.item.kami.tool.ItemIchorPickAdv
23421,Item,ThaumicTinkerer,item.ttinkerer:ichorShovelGem,vazkii.tinkerer.common.item.kami.tool.ItemIchorShovelAdv
23422,Item,ThaumicTinkerer,item.ttinkerer:ichorAxeGem,vazkii.tinkerer.common.item.kami.tool.ItemIchorAxeAdv
23423,Item,ThaumicTinkerer,item.ttinkerer:ichorSwordGem,vazkii.tinkerer.common.item.kami.tool.ItemIchorSwordAdv
23424,Item,ThaumicTinkerer,item.ttinkerer:ichorPouch,vazkii.tinkerer.common.item.kami.ItemIchorPouch
23425,Item,ThaumicTinkerer,item.ttinkerer:blockTalisman,vazkii.tinkerer.common.item.kami.ItemBlockTalisman
23426,Item,ThaumicTinkerer,item.ttinkerer:placementMirror,vazkii.tinkerer.common.item.kami.ItemPlacementMirror
23427,Item,ThaumicTinkerer,item.ttinkerer:focusShadowbeam,vazkii.tinkerer.common.item.kami.foci.ItemFocusShadowbeam
23428,Item,ThaumicTinkerer,item.ttinkerer:focusXPDrain,vazkii.tinkerer.common.item.kami.foci.ItemFocusXPDrain
23429,Item,ThaumicTinkerer,item.ttinkerer:protoclay,vazkii.tinkerer.common.item.kami.ItemProtoclay
23430,Item,ThaumicTinkerer,item.ttinkerer:skyPearl,vazkii.tinkerer.common.item.kami.ItemSkyPearl
23431,Item,ThaumicTinkerer,item.ttinkerer:focusRecall,vazkii.tinkerer.common.item.kami.foci.ItemFocusRecall
23680,Item,buildcraftAddon,item.item.color.selector,poiss111.buildcraftAddon.items.ItemColorer
23681,Item,buildcraftAddon,item.item.stair.placer,poiss111.buildcraftAddon.items.ItemStairer
24256,Item,ExtraTrees,item.database,binnie.extratrees.item.ItemDictionary
24263,Item,ExtraTrees,item.durableHammer,binnie.extratrees.item.ItemHammer
24376,Item,Translocator,item.translocator:diamondNugget,net.minecraft.item.Item
25026,Item,powersuits,item.null,net.machinemuse.powersuits.item.ItemComponent
25027,Item,powersuits,item.powerArmorHelmet,net.machinemuse.powersuits.item.ItemPowerArmorHelmet
25028,Item,powersuits,item.powerArmorChestplate,net.machinemuse.powersuits.item.ItemPowerArmorChestplate
25029,Item,powersuits,item.powerArmorLeggings,net.machinemuse.powersuits.item.ItemPowerArmorLeggings
25030,Item,powersuits,item.powerArmorBoots,net.machinemuse.powersuits.item.ItemPowerArmorBoots
25031,Item,powersuits,item.powerFist,net.machinemuse.powersuits.item.ItemPowerFist
25131,Item,ForgeMicroblock,item.microblock,codechicken.microblock.ItemMicroPart
25132,Item,ForgeMicroblock,item.microblock:sawStone,codechicken.microblock.ItemSaw
25133,Item,ForgeMicroblock,item.microblock:sawIron,codechicken.microblock.ItemSaw
25134,Item,ForgeMicroblock,item.microblock:sawDiamond,codechicken.microblock.ItemSaw
25135,Item,ForgeMicroblock,item.microblock:stoneRod,net.minecraft.item.Item
25256,Item,Thaumcraft,item.ItemResearchNotes,thaumcraft.common.items.ItemResearchNotes
25257,Item,Thaumcraft,item.ItemInkwell,thaumcraft.common.items.ItemInkwell
25258,Item,Thaumcraft,item.ItemThaumonomicon,thaumcraft.common.items.relics.ItemThaumonomicon
25266,Item,Thaumcraft,item.WandCasting,thaumcraft.common.items.wands.ItemWandCasting
25267,Item,Thaumcraft,item.WandCap,thaumcraft.common.items.wands.ItemWandCap
25268,Item,Thaumcraft,item.WandRod,thaumcraft.common.items.wands.ItemWandRod
25269,Item,Thaumcraft,item.FocusPouch,thaumcraft.common.items.wands.ItemFocusPouch
25270,Item,Thaumcraft,item.FocusFire,thaumcraft.common.items.wands.foci.ItemFocusFire
25271,Item,Thaumcraft,item.FocusShock,thaumcraft.common.items.wands.foci.ItemFocusShock
25272,Item,Thaumcraft,item.FocusTrade,thaumcraft.common.items.wands.foci.ItemFocusTrade
25273,Item,Thaumcraft,item.FocusExcavation,thaumcraft.common.items.wands.foci.ItemFocusExcavation
25274,Item,Thaumcraft,item.FocusHellbat,thaumcraft.common.items.wands.foci.ItemFocusHellbat
25275,Item,Thaumcraft,item.FocusFrost,thaumcraft.common.items.wands.foci.ItemFocusFrost
25276,Item,Thaumcraft,item.FocusPortableHole,thaumcraft.common.items.wands.foci.ItemFocusPortableHole
25277,Item,Thaumcraft,item.FocusPech,thaumcraft.common.items.wands.foci.ItemFocusPech
25286,Item,Thaumcraft,item.ItemGolemPlacer,thaumcraft.common.entities.golems.ItemGolemPlacer
25287,Item,Thaumcraft,item.ItemGolemCore,thaumcraft.common.entities.golems.ItemGolemCore
25288,Item,Thaumcraft,item.ItemGolemDecoration,thaumcraft.common.entities.golems.ItemGolemDecoration
25289,Item,Thaumcraft,item.GolemBell,thaumcraft.common.entities.golems.ItemGolemBell
25290,Item,Thaumcraft,item.ItemGolemUpgrade,thaumcraft.common.entities.golems.ItemGolemUpgrade
25291,Item,Thaumcraft,item.TrunkSpawner,thaumcraft.common.entities.golems.ItemTrunkSpawner
